"V1","V2"
"1",-0.000159999999999938,-0.0799999999999998
"2",-0.0788800000000001,-0.0799999999999998
"3",0.00591999999999993,0.0399999999999998
"4",0.0383199999999999,0.24
"5",0.1748,0.24
"6",0.0152000000000001,0.0399999999999998
"7",-0.00663999999999998,0
"8",-0.0100800000000001,-0.0799999999999998
"9",-0.0763199999999999,-0.0399999999999998
"10",0.0347999999999999,0
"11",-0.0364800000000001,-0.12
"12",-0.06976,0
"13",0.0747199999999999,0.12
"14",0.03224,0.04
"15",-0.00896000000000008,0
"16",-0.00991999999999993,0
"17",0.00415999999999994,0
"18",-0.000480000000000036,0
"19",-0.00480000000000014,0
"20",0.000320000000000098,0
"21",-0.00263999999999998,0.0399999999999998
"22",0.0289600000000001,0
"23",-0.03512,-0.0799999999999998
"24",-0.0324,-0.0800000000000001
"25",-0.02688,-0.04
"26",0.00616000000000017,0.04
"27",0.03304,0.0800000000000001
"28",0.03592,0.04
"29",0.00127999999999995,-0.04
"30",-0.034,-0.0800000000000001
"31",-0.03352,0
"32",0.03712,0.0800000000000001
"33",0.0309600000000001,-0.04
"34",-0.0733600000000001,-0.04
"35",0.03424,0.04
"36",0.000559999999999894,0.04
"37",0.034,0.04
"38",-0.00560000000000005,0
"39",-0.00472000000000006,0
"40",0.000559999999999894,0
"41",0.002,-0.04
"42",-0.0324800000000001,0.0399999999999998
"43",0.0631999999999999,0.0799999999999998
"44",-0.0043200000000001,0
"45",-0.00567999999999991,0
"46",-0.00575999999999999,0
"47",-0.000879999999999992,0.12
"48",0.1076,0.12
"49",-0.0120800000000001,-0.2
"50",-0.17944,-0.0800000000000001
"51",0.10968,0
"52",-0.1024,-0.16
"53",-0.0436000000000001,0.0799999999999998
"54",0.09928,0.04
"55",-0.0811999999999999,-0.0799999999999998
"56",0.000320000000000098,0
"57",0.00312000000000001,0
"58",-0.000800000000000134,0
"59",-0.00208000000000008,0
"60",-0.00175999999999998,0
"61",-0.000639999999999974,-0.0800000000000001
"62",-0.0680000000000001,-0.0800000000000001
"63",-0.000879999999999992,0.12
"64",0.10448,0.16
"65",0.03664,0.0399999999999998
"66",-0.00151999999999997,0.0800000000000001
"67",0.0598399999999999,0.0800000000000001
"68",-0.0127200000000001,-0.0800000000000001
"69",-0.07192,-0.0800000000000001
"70",0.00712000000000024,-0.0799999999999998
"71",-0.06816,-0.0799999999999998
"72",0.00600000000000001,-0.04
"73",-0.0427200000000001,-0.0800000000000001
"74",-0.02616,-0.0800000000000001
"75",-0.0353600000000001,0
"76",0.0345599999999999,0.04
"77",0.00104000000000015,0
"78",-0.00824000000000003,0
"79",0.000639999999999974,0.0800000000000001
"80",0.0638400000000001,0.0800000000000001
"81",-0.00208000000000008,0
"82",-0.00296000000000007,0
"83",-0.00144000000000011,0
"84",-0.00136000000000003,0
"85",-0.00296000000000007,0.04
"86",0.0298400000000001,-0.0800000000000001
"87",-0.10312,-0.0800000000000001
"88",0.04088,0
"89",-0.03352,-0.04
"90",0.00536000000000003,0.04
"91",0.0307999999999999,0.04
"92",-0.00808000000000009,0
"93",-0.00239999999999996,0
"94",-0.00104000000000015,0
"95",-0.00143999999999989,0.04
"96",0.0285599999999999,0.04
"97",-0.00615999999999994,0.04
"98",0.03088,0
"99",-0.0382400000000001,-0.16
"100",-0.10136,-0.04
"101",0.0728800000000001,0.2
"102",0.11256,0.12
"103",-0.0188799999999998,0.12
"104",0.09816,0.0800000000000001
"105",-0.0513600000000001,-0.12
"106",-0.0720000000000001,0.04
