"V1","V2"
"1",-0.00146660322513823,-0.0799999999999998
"2",0.00474615091854225,0
"3",-0.0145603890914218,0.0399999999999998
"4",-0.0155268055893517,0.2
"5",-0.0153937849758992,0.0399999999999998
"6",-0.00490538181498079,0
"7",-0.0250067731734158,0
"8",-0.00013364627467099,-0.0799999999999998
"9",-0.0165294886185903,0.04
"10",-0.00318084449522453,-0.04
"11",-0.00218017660333548,-0.0800000000000001
"12",-0.00792343008608195,0.0800000000000001
"13",-0.00580229279130411,0.04
"14",0.0154720168424287,0
"15",0.00231799894974709,0
"16",0.0122833596231271,0
"17",0.0109756932107728,0
"18",0.00517951276734994,0
"19",0.00427524119712686,0
"20",0.0164460088643444,0
"21",0.00572607000655676,0.0399999999999998
"22",0.00693558039547967,-0.0399999999999998
"23",-0.00073079649011777,-0.04
"24",0.00379177426550724,-0.04
"25",-0.00191746546334129,0
"26",-0.00369819541952447,0.04
"27",-0.00328523803987416,0.04
"28",-0.0018236100361851,0
"29",-0.000760329029774772,-0.04
"30",-0.00335854921273696,-0.04
"31",-0.00363712510991273,0.04
"32",-0.0148655112405112,0.04
"33",0.000844356874539688,-0.0800000000000001
"34",-0.00422943072598948,0.04
"35",-0.00633084353310266,0
"36",0.000225836169457087,0.04
"37",-0.00353516065347618,0
"38",0.00163689429022138,0
"39",-0.00183756131716743,0
"40",0.00945377133336527,0
"41",0.00218397444631603,-0.04
"42",-0.00437003480036079,0.0799999999999998
"43",-0.00350341956619413,0
"44",0.0124057770844438,0
"45",-0.00287452078625136,0
"46",0.0154195400560573,0
"47",-0.0112053747084851,0.12
"48",0.000739880899554253,0
"49",0.0129020088529618,-0.2
"50",-0.0104869424416745,0.12
"51",0.00019740872686369,-0.12
"52",0.0171846554442179,-0.04
"53",-0.0287697387917056,0.12
"54",0.0214834621225985,-0.0799999999999998
"55",-0.00342242096502477,0
"56",-0.000540934932222972,0
"57",0.00459039677066409,0
"58",0.00173427879307142,0
"59",-0.00532990085076005,0
"60",0.00181182724758237,0
"61",0.00564730518070929,-0.0800000000000001
"62",0.000709459717162609,0
"63",-0.0157758416368299,0.12
"64",0.00387598203768068,0.0399999999999998
"65",-0.00854634652693878,0
"66",-0.0157132868074217,0.0800000000000001
"67",-0.00104898733100996,0
"68",0.00531964739385828,-0.0800000000000001
"69",-0.00361235534885141,0
"70",0.00891661491036262,-0.0799999999999998
"71",0.00946841754201966,0
"72",-0.00473826606295784,-0.04
"73",0.0177693538576001,-0.04
"74",0.0157208310393767,-0.04
"75",-0.00483867756837947,0.04
"76",0.0165284582190416,0
"77",0.0139916971364333,0
"78",0.0040761311183905,0
"79",-0.00450027824067309,0.0800000000000001
"80",0.0103875292792973,0
"81",-0.00737065276607374,0
"82",-0.00831010521804935,0
"83",0.00240960442526718,0
"84",-0.011878468958964,0
"85",-0.010535230113567,0.04
"86",-0.000423866413867116,-0.12
"87",-0.00667148571429664,0.04
"88",-0.00619562964434396,-0.04
"89",0.0050254047762008,0
"90",-0.015435507208719,0.04
"91",0.00273953583821474,0
"92",0.00884581808748467,0
"93",-0.00402831277967267,0
"94",0.00354683228301137,0
"95",0.00477679350873621,0.04
"96",0.00458260009786941,0
"97",-0.00155411016368846,0.04
"98",0.00675907886971085,-0.04
"99",0.020837926531299,-0.12
"100",-0.00820801251550095,0.0800000000000001
"101",-0.0136421753012121,0.12
"102",0.013162108596225,0
"103",-0.00846838611431066,0.12
"104",-0.00812521858609376,-0.04
"105",0.014119713460207,-0.0800000000000001
"106",-0.0361698389328166,0.12
"107",-0.00382770340892965,-0.0800000000000001
"108",0.00969318514263936,-0.04
"109",-0.00669938490784818,-0.0399999999999998
"110",-0.00552334916112696,0.0399999999999998
"111",0.00808622776001072,0
"112",0.0112764936894357,0
"113",0.00300318076213127,0
"114",0.00972203657025521,0
"115",-0.00913006855107337,0.12
"116",-0.0113308974507354,-0.04
"117",0.0138553028536986,-0.04
"118",-0.000417500248900606,-0.0799999999999998
"119",0.0033403206091185,0.0399999999999998
"120",-0.00249355933705777,0
"121",0.00326438889104598,0.0800000000000001
"122",0.00566815117471924,-0.0800000000000001
"123",0.00530718423596203,0
"124",-0.0146454872722553,0.04
"125",0.00798448661984569,0
"126",-0.0140527575949204,0.04
"127",0.00049926453045187,0
"128",-0.00625370414844389,0
"129",-0.00427064195869863,0
"130",-0.0100830743965093,0
"131",-0.00461557911595576,0.04
"132",-0.00898930023992628,0
"133",-0.00613833213980004,0.04
"134",0.00125238263192908,-0.0800000000000001
"135",0.00462260826316181,0
"136",-0.00757115737462867,-0.04
"137",0.0143621894526192,0
"138",-0.00528243144960445,0.04
"139",0.00931783075287624,0.04
"140",0.0184305670355827,-0.12
"141",0.010656460880181,-0.0399999999999998
"142",-0.00283387167857169,-0.04
"143",0.0196431954068334,-0.04
"144",2.81560076231396e-05,0
"145",0.0244229420581067,-0.0800000000000001
"146",0.00517329513223835,0.04
"147",0.0182282839690413,-0.0800000000000001
"148",0.00769339776781449,-0.0399999999999998
"149",0.0173357953024383,-0.0800000000000001
"150",0.00395389456370775,0.04
"151",-0.00567934891769724,0.0799999999999998
"152",-0.00464893583711874,0
"153",-0.00510202815131982,0
"154",-0.00852440616164192,0.04
"155",-0.0148637152924799,0
"156",-0.00566822582629731,0.04
"157",-0.00167445079040616,-0.12
"158",-0.0198826286728534,0.0799999999999998
"159",-0.0131085002137422,-0.04
"160",0.00291822615727112,0
"161",-0.0193390714294359,0.04
"162",0.00999584934774827,-0.04
"163",-0.00240726722711917,0.04
"164",-0.00128102732336052,0.04
"165",-0.00969479628146226,0.12
